1,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,bound.ends.matter
2,-3.1876071637170944,55.944170186667066,220,-3.18783697705003,55.94397735038416,null
3,-3.18783697705003,55.94397735038416,220,-3.188066790382966,55.94378451410125,cubs.trucks.help
4,-3.188066790382966,55.94378451410125,300,-3.1879167903829657,55.94352470648012,null
5,-3.1879167903829657,55.94352470648012,280,-3.1878646959296657,55.94322926415421,gums.clock.modes
6,-3.1878646959296657,55.94322926415421,300,-3.1877146959296656,55.94296945653308,null
7,-3.1877146959296656,55.94296945653308,280,-3.1876626014763656,55.94267401420717,panic.squad.danger
8,-3.1876626014763656,55.94267401420717,80,-3.1876105070230656,55.94296945653308,null
9,-3.1876105070230656,55.94296945653308,60,-3.1874605070230655,55.94322926415421,null
10,-3.1874605070230655,55.94322926415421,80,-3.1874084125697655,55.94352470648012,shut.stands.media
11,-3.1874084125697655,55.94352470648012,340,-3.1871265047835298,55.94342210043712,null
12,-3.1871265047835298,55.94342210043712,340,-3.186844596997294,55.94331949439412,null
13,-3.186844596997294,55.94331949439412,320,-3.1866147836643584,55.94312665811121,null
14,-3.1866147836643584,55.94312665811121,300,-3.1864647836643583,55.94286685049008,hers.banks.goat
15,-3.1864647836643583,55.94286685049008,20,-3.1861828758781225,55.94296945653308,null
16,-3.1861828758781225,55.94296945653308,20,-3.185900968091887,55.94307206257608,null
17,-3.185900968091887,55.94307206257608,0,-3.1856009680918866,55.94307206257608,toned.deflection.bland
18,-3.1856009680918866,55.94307206257608,0,-3.1853009680918865,55.94307206257608,null
19,-3.1853009680918865,55.94307206257608,0,-3.1850009680918863,55.94307206257608,null
20,-3.1850009680918863,55.94307206257608,340,-3.1847190603056506,55.94296945653308,courier.assume.bill
21,-3.1847190603056506,55.94296945653308,120,-3.1848690603056506,55.94322926415421,null
22,-3.1848690603056506,55.94322926415421,120,-3.1850190603056507,55.943489071775346,null
23,-3.1850190603056507,55.943489071775346,140,-3.1852488736385864,55.94368190805825,null
24,-3.1852488736385864,55.94368190805825,140,-3.185478686971522,55.94387474434116,manliness.poem.cliff
25,-3.185478686971522,55.94387474434116,140,-3.185708500304458,55.944067580624065,null
26,-3.185708500304458,55.944067580624065,160,-3.1859904080906936,55.944170186667066,organs.shape.fantastic
27,-3.1859904080906936,55.944170186667066,20,-3.185708500304458,55.944272792710066,null
28,-3.185708500304458,55.944272792710066,40,-3.185478686971522,55.94446562899297,null
29,-3.185478686971522,55.94446562899297,20,-3.1851967791852864,55.94456823503597,acid.chair.butter
30,-3.1851967791852864,55.94456823503597,100,-3.1852488736385864,55.94486367736188,null
31,-3.1852488736385864,55.94486367736188,100,-3.1853009680918865,55.94515911968779,null
32,-3.1853009680918865,55.94515911968779,100,-3.1853530625451865,55.945454562013694,null
33,-3.1853530625451865,55.945454562013694,80,-3.1853009680918865,55.9457500043396,null
34,-3.1853009680918865,55.9457500043396,100,-3.1853530625451865,55.94604544666551,prime.rent.silk
35,-3.1853530625451865,55.94604544666551,190,-3.1856485048710903,55.945993352212206,null
36,-3.1856485048710903,55.945993352212206,190,-3.185943947196994,55.9459412577589,null
37,-3.185943947196994,55.9459412577589,210,-3.1862037548181297,55.945791257758906,posts.kicked.universally
38,-3.1862037548181297,55.945791257758906,200,-3.1864856626043654,55.945688651715905,null
