1,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,bound.ends.matter
2,-3.1876071637170944,55.944170186667066,280,-3.1875550692637944,55.94387474434116,begins.spider.drips
3,-3.1875550692637944,55.94387474434116,300,-3.1874050692637943,55.943614936720024,shut.stands.media
4,-3.1874050692637943,55.943614936720024,40,-3.1871752559308586,55.94380777300293,null
5,-3.1871752559308586,55.94380777300293,40,-3.186945442597923,55.94400060928584,renew.ears.tend
6,-3.186945442597923,55.94400060928584,0,-3.1866454425979227,55.94400060928584,lime.learns.front
7,-3.1866454425979227,55.94400060928584,170,-3.1869408849238265,55.94405270373914,null
8,-3.1869408849238265,55.94405270373914,130,-3.1871337212067323,55.944282517072075,null
9,-3.1871337212067323,55.944282517072075,110,-3.18723632724973,55.944564424858314,null
10,-3.18723632724973,55.944564424858314,0,-3.1869363272497298,55.944564424858314,artist.gets.react
11,-3.1869363272497298,55.944564424858314,50,-3.186743490966824,55.94479423819125,null
12,-3.186743490966824,55.94479423819125,20,-3.1864615831805883,55.94489684423425,laws.merit.bleak
13,-3.1864615831805883,55.94489684423425,140,-3.186691396513524,55.94508968051716,dragon.bottle.crisp
14,-3.186691396513524,55.94508968051716,120,-3.186841396513524,55.94534948813829,spent.spoon.bolt
15,-3.186841396513524,55.94534948813829,40,-3.1866115831805883,55.9455423244212,null
16,-3.1866115831805883,55.9455423244212,40,-3.1863817698476526,55.9457351607041,null
17,-3.1863817698476526,55.9457351607041,20,-3.186099862061417,55.945837766747104,null
18,-3.186099862061417,55.945837766747104,40,-3.1858700487284812,55.94603060303001,renew.slows.basket
19,-3.1858700487284812,55.94603060303001,320,-3.1856402353955455,55.945837766747104,shed.desire.muddy
20,-3.1856402353955455,55.945837766747104,340,-3.18535832760931,55.9457351607041,null
21,-3.18535832760931,55.9457351607041,340,-3.185076419823074,55.9456325546611,null
22,-3.185076419823074,55.9456325546611,340,-3.1847945120368384,55.9455299486181,null
23,-3.1847945120368384,55.9455299486181,320,-3.1845646987039027,55.945337112335196,settle.title.united
24,-3.1845646987039027,55.945337112335196,260,-3.1846167931572027,55.94504167000929,null
25,-3.1846167931572027,55.94504167000929,260,-3.1846688876105027,55.94474622768338,null
26,-3.1846688876105027,55.94474622768338,260,-3.1847209820638027,55.944450785357475,null
27,-3.1847209820638027,55.944450785357475,280,-3.1846688876105027,55.94415534303157,null
28,-3.1846688876105027,55.94415534303157,280,-3.1846167931572027,55.94385990070566,rider.mile.lime
29,-3.1846167931572027,55.94385990070566,270,-3.1846167931572027,55.94355990070566,null
30,-3.1846167931572027,55.94355990070566,250,-3.1847193992002003,55.94327799291942,null
31,-3.1847193992002003,55.94327799291942,270,-3.1847193992002003,55.94297799291942,courier.assume.bill
32,-3.1847193992002003,55.94297799291942,120,-3.1848693992002004,55.94323780054055,null
33,-3.1848693992002004,55.94323780054055,120,-3.1850193992002005,55.943497608161685,sentences.sings.modern
34,-3.1850193992002005,55.943497608161685,220,-3.185249212533136,55.94330477187878,null
35,-3.185249212533136,55.94330477187878,220,-3.185479025866072,55.94311193559587,toned.deflection.bland
36,-3.185479025866072,55.94311193559587,120,-3.185629025866072,55.94337174321701,null
37,-3.185629025866072,55.94337174321701,140,-3.1858588391990077,55.94356457949991,record.sofa.sock
38,-3.1858588391990077,55.94356457949991,220,-3.1860886525319434,55.94337174321701,null
39,-3.1860886525319434,55.94337174321701,220,-3.186318465864879,55.9431789069341,null
40,-3.186318465864879,55.9431789069341,260,-3.186370560318179,55.942883464608194,null
41,-3.186370560318179,55.942883464608194,200,-3.186652468104415,55.94278085856519,null
42,-3.186652468104415,55.94278085856519,200,-3.1869343758906505,55.94267825252219,strut.river.surely
43,-3.1869343758906505,55.94267825252219,140,-3.1871641892235862,55.9428710888051,null
44,-3.1871641892235862,55.9428710888051,160,-3.187446097009822,55.9429736948481,null
45,-3.187446097009822,55.9429736948481,140,-3.1876759103427577,55.943166531131006,gums.clock.modes
46,-3.1876759103427577,55.943166531131006,180,-3.187975910342758,55.943166531131006,null
47,-3.187975910342758,55.943166531131006,180,-3.188275910342758,55.943166531131006,null
48,-3.188275910342758,55.943166531131006,180,-3.1885759103427582,55.943166531131006,null
49,-3.1885759103427582,55.943166531131006,200,-3.188857818128994,55.943063925088005,null
50,-3.188857818128994,55.943063925088005,180,-3.189157818128994,55.943063925088005,region.passes.pencil
51,-3.189157818128994,55.943063925088005,180,-3.1894578181289943,55.943063925088005,null
52,-3.1894578181289943,55.943063925088005,180,-3.1897578181289945,55.943063925088005,null
53,-3.1897578181289945,55.943063925088005,160,-3.19003972591523,55.943166531131006,shows.fries.lamp
54,-3.19003972591523,55.943166531131006,160,-3.190321633701466,55.943269137174006,null
55,-3.190321633701466,55.943269137174006,160,-3.1906035414877016,55.94337174321701,null
56,-3.1906035414877016,55.94337174321701,160,-3.1908854492739374,55.94347434926001,null
57,-3.1908854492739374,55.94347434926001,140,-3.191115262606873,55.943667185542914,loaf.cheer.slave
58,-3.191115262606873,55.943667185542914,120,-3.191265262606873,55.94392699316405,null
59,-3.191265262606873,55.94392699316405,120,-3.1914152626068732,55.94418680078518,null
60,-3.1914152626068732,55.94418680078518,120,-3.1915652626068733,55.94444660840632,null
61,-3.1915652626068733,55.94444660840632,140,-3.191795075939809,55.94463944468922,null
62,-3.191795075939809,55.94463944468922,140,-3.1920248892727447,55.94483228097213,null
63,-3.1920248892727447,55.94483228097213,120,-3.192174889272745,55.94509208859326,useful.hike.trades
64,-3.192174889272745,55.94509208859326,20,-3.191892981486509,55.945194694636264,null
65,-3.191892981486509,55.945194694636264,40,-3.1916631681535734,55.94538753091917,null
66,-3.1916631681535734,55.94538753091917,20,-3.1913812603673377,55.94549013696217,skins.engage.best
67,-3.1913812603673377,55.94549013696217,300,-3.1912312603673376,55.94523032934104,null
68,-3.1912312603673376,55.94523032934104,320,-3.191001447034402,55.94503749305813,shapes.sheep.nature
69,-3.191001447034402,55.94503749305813,320,-3.190771633701466,55.944844656775224,null
