1,-3.1878,55.9444,190,-3.188095442325904,55.9443479055467,null
2,-3.188095442325904,55.9443479055467,190,-3.188390884651808,55.9442958110934,trades.rare.cable
3,-3.188390884651808,55.9442958110934,180,-3.188690884651808,55.9442958110934,null
4,-3.188690884651808,55.9442958110934,200,-3.1889727924380438,55.9441932050504,spoon.invest.every
5,-3.1889727924380438,55.9441932050504,220,-3.1892026057709795,55.94400036876749,null
6,-3.1892026057709795,55.94400036876749,200,-3.189484513557215,55.94389776272449,burn.spot.across
7,-3.189484513557215,55.94389776272449,260,-3.189536608010515,55.94360232039858,cars.attend.hotels
8,-3.189536608010515,55.94360232039858,240,-3.1896866080105153,55.94334251277745,null
9,-3.1896866080105153,55.94334251277745,240,-3.1898366080105154,55.943082705156314,second.launch.miles
10,-3.1898366080105154,55.943082705156314,200,-3.190118515796751,55.94298009911331,null
11,-3.190118515796751,55.94298009911331,200,-3.190400423582987,55.94287749307031,null
12,-3.190400423582987,55.94287749307031,200,-3.1906823313692225,55.94277488702731,null
13,-3.1906823313692225,55.94277488702731,180,-3.1909823313692227,55.94277488702731,along.spill.limp
14,-3.1909823313692227,55.94277488702731,60,-3.1908323313692226,55.943034694648446,null
15,-3.1908323313692226,55.943034694648446,60,-3.1906823313692225,55.94329450226958,null
16,-3.1906823313692225,55.94329450226958,40,-3.190452518036287,55.94348733855249,null
17,-3.190452518036287,55.94348733855249,60,-3.1903025180362867,55.94374714617362,sculpture.shot.melon
18,-3.1903025180362867,55.94374714617362,160,-3.1905844258225224,55.94384975221662,null
19,-3.1905844258225224,55.94384975221662,140,-3.190814239155458,55.94404258849953,null
20,-3.190814239155458,55.94404258849953,160,-3.191096146941694,55.94414519454253,hills.giant.crate
21,-3.191096146941694,55.94414519454253,80,-3.191044052488394,55.944440636868435,null
22,-3.191044052488394,55.944440636868435,100,-3.191096146941694,55.94473607919434,estate.gave.votes
23,-3.191096146941694,55.94473607919434,40,-3.190866333608758,55.94492891547725,null
24,-3.190866333608758,55.94492891547725,40,-3.1906365202758225,55.945121751760155,null
25,-3.1906365202758225,55.945121751760155,60,-3.1904865202758224,55.94538155938129,null
26,-3.1904865202758224,55.94538155938129,60,-3.1903365202758223,55.94564136700242,null
27,-3.1903365202758223,55.94564136700242,40,-3.1901067069428866,55.94583420328533,null
28,-3.1901067069428866,55.94583420328533,60,-3.1899567069428865,55.946094010906464,love.behind.orchestra
29,-3.1899567069428865,55.946094010906464,320,-3.1897268936099508,55.94590117462356,null
30,-3.1897268936099508,55.94590117462356,320,-3.189497080277015,55.94570833834065,null
31,-3.189497080277015,55.94570833834065,320,-3.1892672669440794,55.945515502057745,null
32,-3.1892672669440794,55.945515502057745,320,-3.1890374536111437,55.94532266577484,null
33,-3.1890374536111437,55.94532266577484,340,-3.188755545824908,55.94522005973184,rooms.lamp.teach
34,-3.188755545824908,55.94522005973184,60,-3.188605545824908,55.94547986735297,null
35,-3.188605545824908,55.94547986735297,60,-3.1884555458249078,55.94573967497411,bend.tubes.chops
36,-3.1884555458249078,55.94573967497411,0,-3.1881555458249076,55.94573967497411,null
37,-3.1881555458249076,55.94573967497411,0,-3.1878555458249074,55.94573967497411,null
38,-3.1878555458249074,55.94573967497411,0,-3.187555545824907,55.94573967497411,null
39,-3.187555545824907,55.94573967497411,330,-3.1872957382037717,55.94558967497411,diner.leaves.mutual
40,-3.1872957382037717,55.94558967497411,0,-3.1869957382037715,55.94558967497411,spent.spoon.bolt
41,-3.1869957382037715,55.94558967497411,310,-3.1868029019208657,55.94535986164117,null
42,-3.1868029019208657,55.94535986164117,290,-3.186700295877868,55.945077953854934,dragon.bottle.crisp
43,-3.186700295877868,55.945077953854934,100,-3.186752390331168,55.94537339618084,null
44,-3.186752390331168,55.94537339618084,80,-3.186700295877868,55.94566883850675,hidden.handle.softly
45,-3.186700295877868,55.94566883850675,20,-3.1864183880916324,55.94577144454975,null
46,-3.1864183880916324,55.94577144454975,20,-3.1861364803053966,55.94587405059275,null
47,-3.1861364803053966,55.94587405059275,20,-3.185854572519161,55.94597665663575,renew.slows.basket
48,-3.185854572519161,55.94597665663575,0,-3.1855545725191607,55.94597665663575,null
49,-3.1855545725191607,55.94597665663575,340,-3.185272664732925,55.94587405059275,null
50,-3.185272664732925,55.94587405059275,0,-3.184972664732925,55.94587405059275,rider.aura.bulb
51,-3.184972664732925,55.94587405059275,300,-3.1848226647329247,55.945614242971615,null
52,-3.1848226647329247,55.945614242971615,320,-3.184592851399989,55.94542140668871,settle.title.united
53,-3.184592851399989,55.94542140668871,270,-3.184592851399989,55.945121406688706,null
54,-3.184592851399989,55.945121406688706,270,-3.184592851399989,55.9448214066887,null
55,-3.184592851399989,55.9448214066887,270,-3.184592851399989,55.9445214066887,null
56,-3.184592851399989,55.9445214066887,270,-3.184592851399989,55.9442214066887,null
57,-3.184592851399989,55.9442214066887,250,-3.1846954574429867,55.94393949890246,rider.mile.lime
58,-3.1846954574429867,55.94393949890246,200,-3.1849773652292224,55.94383689285946,null
59,-3.1849773652292224,55.94383689285946,220,-3.185207178562158,55.94364405657655,hello.love.keys
60,-3.185207178562158,55.94364405657655,320,-3.1849773652292224,55.943451220293646,sentences.sings.modern
61,-3.1849773652292224,55.943451220293646,300,-3.1848273652292223,55.94319141267251,brings.remedy.latter
62,-3.1848273652292223,55.94319141267251,200,-3.185109273015458,55.94308880662951,null
63,-3.185109273015458,55.94308880662951,200,-3.1853911808016937,55.94298620058651,null
64,-3.1853911808016937,55.94298620058651,200,-3.1856730885879294,55.94288359454351,dent.shins.cycle
65,-3.1856730885879294,55.94288359454351,0,-3.1853730885879292,55.94288359454351,null
66,-3.1853730885879292,55.94288359454351,180,-3.1856730885879294,55.94288359454351,toned.deflection.bland
67,-3.1856730885879294,55.94288359454351,100,-3.1857251830412294,55.94317903686942,null
68,-3.1857251830412294,55.94317903686942,100,-3.1857772774945294,55.943474479195324,record.sofa.sock
69,-3.1857772774945294,55.943474479195324,120,-3.1859272774945295,55.94373428681646,null
70,-3.1859272774945295,55.94373428681646,100,-3.1859793719478295,55.944029729142365,null
71,-3.1859793719478295,55.944029729142365,120,-3.1861293719478296,55.9442895367635,organs.shape.fantastic
72,-3.1861293719478296,55.9442895367635,120,-3.1862793719478297,55.94454934438463,rated.fired.crowds
73,-3.1862793719478297,55.94454934438463,160,-3.1865612797340654,55.944651950427634,null
74,-3.1865612797340654,55.944651950427634,190,-3.1868567220599693,55.94459985597433,artist.gets.react
75,-3.1868567220599693,55.94459985597433,190,-3.187152164385873,55.94454776152103,null
76,-3.187152164385873,55.94454776152103,230,-3.187345000668779,55.94431794818809,null
77,-3.187345000668779,55.94431794818809,270,-3.187345000668779,55.94401794818809,null
78,-3.187345000668779,55.94401794818809,270,-3.187345000668779,55.94371794818809,null
79,-3.187345000668779,55.94371794818809,290,-3.1872423946257813,55.94343604040185,null
80,-3.1872423946257813,55.94343604040185,290,-3.1871397885827837,55.94315413261561,null
81,-3.1871397885827837,55.94315413261561,290,-3.187037182539786,55.94287222482937,valve.elaborate.fortunate
82,-3.187037182539786,55.94287222482937,180,-3.1873371825397863,55.94287222482937,null
83,-3.1873371825397863,55.94287222482937,180,-3.1876371825397865,55.94287222482937,null
84,-3.1876371825397865,55.94287222482937,160,-3.187919090326022,55.94297483087237,null
85,-3.187919090326022,55.94297483087237,160,-3.188200998112258,55.943077436915374,null
86,-3.188200998112258,55.943077436915374,180,-3.188500998112258,55.943077436915374,groups.ideas.script
87,-3.188500998112258,55.943077436915374,120,-3.188650998112258,55.94333724453651,null
88,-3.188650998112258,55.94333724453651,120,-3.1888009981122583,55.94359705215764,labels.hotels.alert
89,-3.1888009981122583,55.94359705215764,20,-3.1885190903260225,55.94369965820064,null
90,-3.1885190903260225,55.94369965820064,20,-3.188237182539787,55.943802264243644,cubs.trucks.help
91,-3.188237182539787,55.943802264243644,60,-3.1880871825397867,55.94406207186478,null
92,-3.1880871825397867,55.94406207186478,60,-3.1879371825397866,55.94432187948591,null
